Molècula,Tanimoto,És Actiu,Actiu més semblant
C[C@H](C(=O)[O-])Oc1ccc(/C=C2/C([O-])=NC(=O)N(c3ccc(Cl)cc3Cl)C2=O)cc1OC,0.6,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
Cc1ccc(C(=O)[O-])cc1N1[C@H](c2ccc(C#N)cc2)C(C(=O)c2ccccc2Cl)=C([O-])C1=O,0.6,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
c1ccc(F)c(C(=O)C2=C([O-])C(=O)N(c3cc(C(=O)[O-])ccc3Cl)[C@@H]2c2ccc(C#N)cc2)c1,0.6,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
c1ccc(Cl)c(C(=O)C2=C([O-])C(=O)N(c3ccc(CC(=O)[O-])cc3)[C@H]2c2cccc([N+](=O)[O-])c2)c1,0.6,0,C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
Cc1ccc(-c2nnc([S-])n2CC(=O)N[C@H](CC(=O)OC(C)C)c2ccccc2[N+](=O)[O-])cc1,0.6,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC([O-])=NS1(=O)=O
COc1cc(/C=C2/C([O-])=NC(=S)S2)cc([N+](=O)[O-])c1[O-],0.6,0,COc1ccc2cc(O)c(N3CC([O-])=NS3(=O)=O)cc2c1
C[C@H](CN(C)S(=O)(=O)c1ccc([O-])c([N+](=O)[O-])c1)C(=O)[O-],0.6,0,c1ccc(CN(Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)S(=O)(=O)c2ccc(OCC(=O)[O-])cc2)cc1
CCOc1cc(/C=C2/C([O-])=NC(=O)N(c3ccc(C(C)C)cc3)C2=O)cc([N+](=O)[O-])c1[O-],0.6,0,C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
CC(C)(C)SCCNC(=O)c1ccc2c(c1)nc(=S)n(C)c2[O-],0.6,0,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCn1c(=O)c2ccc(C(=O)[O-])cc2nc1SCc1cc2ccc(C)cc2nc1Cl,0.6,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCc1cc(Br)ccc1-c1ccc(/C=C2/C([O-])=NC(=O)N(c3ccc(C)cc3)C2=O)o1,0.6,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
C/C(=C\c1ccccc1)CN(CC1CCN(C(=O)[C@@H](c2ccccc2)Cl)CC1)C(=O)c1cccs1,0.6,0,c1ccc(CCN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1
CCOC(=O)C1=NN(c2ccccc2OC)[C@]2(S1)c1ccccc1[C@@H](c1ccc(C(C)(C)C)cc1)S2,0.6,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
Cc1ccc(C)c([C@H]2C(C(=O)c3ccc(F)cc3)=C([O-])C(=O)N2c2cccc(C(=O)[O-])c2)c1,0.6,0,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
Cc1cccc([C@H]2C(C(=O)c3ccc(F)cc3)=C([O-])C(=O)N2c2cc(C(=O)[O-])ccc2Cl)c1,0.6,0,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
Cc1ccc([C@H]2C(C(=O)c3ccc(F)cc3)=C([O-])C(=O)N2c2cccc(C(=O)[O-])c2)c(C)c1,0.6,0,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
Cc1ccc(C)c([C@@H]2C(C(=O)c3ccc(F)cc3)=C([O-])C(=O)N2c2cccc(C(=O)[O-])c2)c1,0.6,0,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
C[C@H](C(=O)NC(=O)NC1CCCC1)OC(=O)c1cc(S(=O)(=O)NC2CC2)c(Cl)cc1Cl,0.6,0,c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1
CC[C@@H](C)c1ccc(-n2c(=O)c3ccccc3nc2SCc2nc(-c3ccccn3)no2)cc1,0.6,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
CCCSc1nc(N2CCN(C(=O)OCC)CC2)c2c3c(sc2n1)CO[C@@](C)(CC)C3,0.6,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
C[C@H]([C@@H]1C[C@@H]2[C@@H]3CC=C4C[C@@H](OC(=O)C)CC[C@]4(C)[C@@H]3CC[C@]2(C)[C@H]1/C(=N\OC)C)[N+](=O)[O-],0.6,0,C[C@]12CC[C@H](OCc3ccc(C(=O)[O-])cc3)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(C(=O)[O-])[C@H]2CC(C)(C)CC1
COc1ccc([C@@H]2CC(c3cccs3)=NN2c2nc(-c3ccc4c(c3)OCO4)cs2)cc1OC,0.6,0,COc1ccc2cc(O)c(N3CC([O-])=NS3(=O)=O)cc2c1
Cc1ccc(C)c(C(C2=C([O-])C(=O)N(c3nc4c(C)cc(C)cc4s3)[C@@H]2c2cccc([N+](=O)[O-])c2)=O)c1,0.6,0,COc1ccc2cc(O)c(N3CC([O-])=NS3(=O)=O)cc2c1
CC1(C)CC2=C([C@H](c3cc(OC)c(OC)c(OC)c3)C(C#N)=C(SCc3ccccc3Cl)N2)C(=O)C1,0.6,0,CC1(C)CC(Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)CC(C)(C)C1
CC1(C)CC2=C([C@@H](c3cc(OC)c(OC)c(OC)c3)C(C#N)=C(SCc3ccccc3Cl)N2)C(=O)C1,0.6,0,CC1(C)CC(Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)CC(C)(C)C1
Cc1cc(Br)c(NC(=O)CSCCC(=O)[O-])c(Br)c1,0.6,0,c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)CO[C@@H](C(=O)[O-])C2
CC[C@H](C)NC(=O)c1ccc([N-]S(=O)(=O)c2ccc(Cl)cc2F)cc1,0.6,0,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NS(=O)(=O)c2ccc(F)cc2)c1
Cc1nc(SCC(=O)N(C2CCCCC2)C(C)C)nc([O-])c1CCC(=O)[O-],0.6,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CC1(C)CC2=C([C@@H](c3cc(OC)c(OC)c(OC)c3)C(C#N)=C(SCc3ccc(Cl)cc3)N2)C(=O)C1,0.6,0,CC1(C)CC(Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)CC(C)(C)C1
CCC[C@@H](CC(C)C)Cn1cc(C[N-]S(=O)(=O)Oc2ccccc2)c2c1ccc(C(=O)OC)c2,0.6,0,CS(=O)(=O)O[C@@H]1[C@@H](Cc2ccc(N3CC(=O)CS3(=O)=O)c(O)c2)CCC[C@@H]1Cl
CCC[C@H](CC(C)C)Cn1cc(C[N-]S(=O)(=O)Oc2ccccc2)c2c1ccc(C(=O)OC)c2,0.6,0,CS(=O)(=O)O[C@@H]1[C@@H](Cc2ccc(N3CC(=O)CS3(=O)=O)c(O)c2)CCC[C@@H]1Cl
Cc1ccc(C)c(-n2c(=O)c3ccccc3nc2[C@H](C)N(CC(C)C)C(=O)C2CCCCC2)c1,0.6,0,CCCCc1c(Cc2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)c2ccccc2o1
c1cc(C=O)c(OC(=O)c2ccc(Cl)cc2Cl)cc1OC(=O)c1ccc(Cl)cc1Cl,0.6,0,c1ccc(COc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1
c1cc(Cl)ccc1C(=O)Oc1ccc(C=O)c(OC(=O)c2ccc(Cl)cc2)c1,0.6,0,c1ccc(COc2cccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)c2)cc1
c1ccc(COc2ccccc2[C@@H]2[C@H]3CC=C[C@H]3c3cccc(O)c3N2)cc1,0.6,0,c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)/C=C/C(=O)[O-])c4)cc3)c3ccccc3o2)cc1
CCc1ccc(/N=C2/C(C(=O)OCC)=C([O-])/C(=C/c3cc(C(C)C)c(OC)cc3C)S2)cc1,0.6,0,CC1(C)CC(Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)CC(C)(C)C1
CCCCCCN([C@H](/C=C/CCC)C(=O)NC(C)(C)CC(C)(C)C)C(=O)c1ccc(OC)cc1,0.6,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
C[C@@]1(O)CC(NCCc2ccc(OC)c(OC)c2)=C(C(=O)OCC=C)[C@H](c2ccccc2)[C@@H]1C(=O)OCC=C,0.6,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
CC/C(=C(\CC)c1ccc(C(=O)COC(=O)C)cc1)c1ccc(C(=O)COC(=O)C)cc1,0.6,0,C[C@]12CC[C@H](OCc3ccc(C(=O)[O-])cc3)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(C(=O)[O-])[C@H]2CC(C)(C)CC1
c1ccc(Cc2nc(CSc3nnc(-c4ccccc4Cl)n3-c3ccccc3F)on2)cc1,0.6,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
CCCOc1ccc([C@H](C)NC(=O)c2cccnc2[S-])cc1OCCC,0.6,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cnc1
COc1cc(CSc2nnc(-c3cccs3)n2CC(=O)[O-])c([N+](=O)[O-])cc1OC(F)F,0.6,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
CC(=O)Oc1ccc([C@H]2[C@H]3[C@@H](C(=O)N(C(C)(C)C)C3=O)[C@](Cc3ccc([N+](=O)[O-])cc3)(C(=O)[O-])N2)cc1,0.6,0,COc1ccc2cc([O-])c(N3CC(=O)NS3(=O)=O)cc2c1
COc1ccc(C(=O)/C=C/Nc2ccccc2[N-]S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1OC,0.6,0,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NS(=O)(=O)c2ccc(F)cc2)c1
C#CCN1C(=O)[C@H]2[C@H](c3cc(Cl)ccc3[N+](=O)[O-])N[C@@](Cc3c[nH]c4c3cccc4)(C(=O)[O-])[C@@H]2C1=O,0.6,0,c1cc(-c2ccc(CN3CC(=O)NS3(=O)=O)cc2)cc(N2CCc3c2cc(F)cc3)c1
CC/C=C(/c1csc(N)n1)C(=O)N[C@H]1[C@@H]2N(C1=O)C(C(=O)[O-])=C(COC(=O)N)CS2,0.6,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CC/C=C(\c1csc(N)n1)C(=O)N[C@@H]1[C@H]2N(C1=O)C(C(=O)[O-])=C(COC(=O)N)CS2,0.6,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
C[C@@H]1[C@H]2[C@H]([C@@H](C)O)C(=O)N2C(C(=O)[O-])=C1S[C@@H]1C[C@H](C(=O)Nc2cccc(C(=O)[O-])c2)[NH2+]C1,0.6,0,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
c1c([C@@H]2C(=O)NC(=O)N2)cc(Br)c2c1OCCCO2,0.6,0,c1cc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)oc1
Cc1c(S(=O)(=O)N(C)[C@H](C)C(C)(C)C)sc(Cl)n1,0.6,0,c1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)cc1
c1ccc(C(=O)[O-])c([C@@H]2C(C(=O)C3CC3)=C([O-])C(=O)N2c2cc(C(=O)[O-])ccc2Cl)c1,0.6,0,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
C[C@H](/C([O-])=N/S(=O)(=O)c1cc(C(=O)N)n(C)c1)OCC1CC1,0.5978260869565217,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC([O-])=NS1(=O)=O
CCCCCCOc1ccc(/C=C(C#N)/C([O-])=N/c2nc3ccc([N+](=O)[O-])cc3s2)cc1OC,0.5978260869565217,0,CCCC/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1
CCOC(=O)C1=C(C)N=C2N([C@@H]1c1ccccc1F)C(/C=C(\[O-])N[C@@H]1CCCc3c1cccc3)=CS2,0.5977011494252874,0,c1ccc(CNC(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
CC(C)(C)c1ccc(-c2nnc([S-])n2/N=C2\c3ccccc3N(Cc3cccc4c3cccc4)C2=O)cc1,0.5977011494252874,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC([O-])=NS1(=O)=O
CCOc1ccc2c(c1)-c1c(ssc1=S)C(C)(C)N2C(=O)CSc1nc(C)cc(=O)[nH]1,0.5977011494252874,0,COc1ccc2cc([O-])c(N3CC(=O)NS3(=O)=O)cc2c1
CCc1c(C)nc(-n2c(NC(=O)[C@H]3CC(=O)N(c4ccc(C)cc4)C3)cc(-c3cccs3)n2)[nH]c1=O,0.5977011494252874,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
c1c(S(=O)(=O)N2CCC3(CCCC3)CC2)cnc(N)n1,0.5977011494252874,0,c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
Cc1c([N+](=O)[O-])cc(S(=O)(=O)N[C@@H](CO)C(=O)[O-])cc1Cl,0.5975609756097561,0,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NS(=O)(=O)c2ccc(F)cc2)c1
C#CCNC(=O)Cc1ccc([N-]S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1,0.5975609756097561,0,c1ccc(CC[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)cc1
C[C@@H]1CCc2c(cc(C(=O)N[C@@H](C)c3ccccc3[N-]S(=O)(=O)C)s2)C1,0.5975609756097561,0,CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(/C=C/C(=O)N)c1)NS(=O)(=O)C
Cc1ccc(-c2nnc(SCc3cc(-c4ccc(Cl)cc4Cl)no3)n2CC(=O)[O-])cc1,0.5975609756097561,0,CCCC/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1
c1ccc2c(c1)CCN(c1ccc(C(F)(F)F)cc1/N=C/c1cc([N+](=O)[O-])ccc1[O-])C2,0.5975609756097561,0,c1cc(-c2ccc(CN3CC([O-])=NS3(=O)=O)cc2)cc(N2CCc3c2cc(F)cc3)c1
Cc1ccc(CSc2nnc(N3[C@@H](c4ccc(C)cc4)C(C(=O)c4ccc(C)o4)=C([O-])C3=O)s2)cc1,0.5975609756097561,0,C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
CCc1ccc([C@@H]2C(C(=O)c3ccc(C)o3)=C([O-])C(=O)N2c2nnc(SCc3ccccc3)s2)cc1,0.5975609756097561,0,C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
CCCC1=NN(c2ccc(Br)cc2)C(=O)[C@H]1C/C(=C/c1ccc(Cl)c(Cl)c1)C(=O)[O-],0.5975609756097561,0,CCCC/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1
c1cc(Cl)c(Cl)cc1-c1ccc(/C=C2\C(=O)N([C@H](CCC(=O)[O-])C(=O)[O-])C(=S)S2)s1,0.5975609756097561,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
Cc1cc(C)nc([N-]S(=O)(=O)c2ccc(/N=C/c3cc([N+](=O)[O-])ccc3[O-])cc2)n1,0.5975609756097561,0,c1cc(-c2ccc(O)c(N3CC([O-])=NS3(=O)=O)c2)[nH]c1
CCOc1cc(/C=N/N2[C@H](c3ccc(O)c(OCC)c3)Nc3cc([N+](=O)[O-])ccc3C2=O)ccc1O,0.5975609756097561,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
Cc1c(CC(=O)NCC2(c3cccc(Cl)c3)CCOCC2)sc([S-])n1,0.5975609756097561,0,c1ccc(CNC(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
CCCCC/C=C/C(=O)N([C@H](C(CC)CC)C(=O)NCS(=O)(=O)c1ccc(C)cc1)C(C)(C)C,0.5975609756097561,0,CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(/C=C/C(=O)N)c1)NS(=O)(=O)C
Cc1nc(/C([O-])=C(\C#N)C(=O)c2c(N)n(C)c(=O)n(C)c2=O)cs1,0.5974025974025974,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
C=CCOc1ccc([C@@H]2C(C(=O)c3ccc(OCC=C)cc3)=C([O-])C(=O)N2CCCO)cc1,0.5974025974025974,0,C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
CCCCN(CC(=O)Nc1cc(-c2ccccc2)nn1-c1ccc(C)cc1)C(=O)[C@H](C)Cl,0.5974025974025974,0,CCCCc1c(Cc2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)c2ccccc2o1
CC(C)(C)NC(=O)[C@H](c1ccc([N+](=O)[O-])cc1)N(Cc1ccco1)C(=O)Cc1cccc(Cl)c1Cl,0.5974025974025974,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
CC[C@]1(C(=O)[O-])CCN(C(=O)NC[C@H]2CCCOC2)C1,0.5974025974025974,0,c1ccc(NC(=O)N2CCC(CNc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
CCOC(=O)C1=C(C)N(c2ccc(C(=O)[O-])cc2)C(=O)N[C@H]1c1ccc(Cl)c(Cl)c1,0.5974025974025974,0,c1ccc(NC(=O)N2CCC(COc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1ccc2c(c1)-c1ccccc1C2COC(=O)N[C@H](Cc1cccn1-c1cc(Cl)cc(Cl)c1)C(=O)[O-],0.5974025974025974,0,c1ccc(CNC(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
CC1=C(C(=O)OC(C)C)[C@@H](c2ccccc2OC)N2C(/C=C(\[O-])N[C@H](C)c3ccccc3)=CSC2=N1,0.5974025974025974,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CC(C)(C)NC(=O)[C@@H](C1CCCCC1)N(c1ccccc1Cl)C(=O)c1cc([N+](=O)[O-])ccc1[O-],0.5974025974025974,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
CC(C)(C)NC(=O)[C@H](C1CCCCC1)N(c1ccccc1Cl)C(=O)c1cc([N+](=O)[O-])ccc1[O-],0.5974025974025974,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
CCS(=O)(=O)[N-]c1ccc(NC(=O)[C@@H]2C[C@H]2c2cccc(F)c2)cc1,0.5974025974025974,0,c1ccc(Cc2c[nH]c([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1
CCS(=O)(=O)[N-]c1ccc(NC(=O)[C@H]2C[C@@H]2c2cccc(F)c2)cc1,0.5974025974025974,0,c1ccc(Cc2c[nH]c([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)n2)cc1
CCN(CC(=O)NC(C)C)C(=O)CSc1nnc(-c2cccs2)n1[C@@H](C)C(=O)[O-],0.5974025974025974,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
CC1=C(C(=O)OC(C)C)[C@H](c2ccccc2OC)N2C(/C=C(\[O-])N[C@@H](C)c3ccccc3)=CSC2=N1,0.5974025974025974,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CC[C@H](c1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1C)N(CCC(C)C)C(=O)C1CC1,0.5974025974025974,0,CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1
CCCCN1[C@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C(C(=O)c2cccs2)=C([O-])C1=O,0.5974025974025974,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
c1ccc2c(c1)-c1ccccc1C2COC(=O)N[C@H](Cc1cccn1-c1cccc(F)c1)C(=O)[O-],0.5974025974025974,0,c1ccc(CNC(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
COc1cccc(/C=N/n2c(C3CCCCC3)nnc2S)c1OCc1ccc(Cl)cc1Cl,0.5974025974025974,0,CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1
Cc1c(CC(=O)NCCCN(C2CC2)C(=O)OC(C)(C)C)sc([S-])n1,0.5974025974025974,0,c1cc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
C[C@H]([C@H](C(=O)[O-])NC(=O)CO/N=C1\CC[C@@]2(C)[C@@H]3CC[C@]4(C)[C@@H]([C@H]3CCC2=C1)CC[C@@]4(C)O)O,0.5974025974025974,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
c1ccc2c(c1)CC[C@@H](Sc1nc([O-])c(CCC(=O)[O-])nn1)C(=O)N2,0.5972222222222222,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
CC(C)(C)CC(C)(C)NC(=O)[C@@H](c1ccco1)N(c1cccc(Cl)c1)C(=O)Cc1ccc2c(c1)OCO2,0.5972222222222222,0,CC1(C)CC(Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)CC(C)(C)C1
CCNC(=O)NC(=O)CSc1nc([O-])c(CCC(=O)[O-])c(C)n1,0.5972222222222222,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
CC(C)(C)c1ccc(COc2ccc(/C=N/n3c(C(F)(F)F)nnc3[S-])cc2OC)cc1,0.5972222222222222,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
CC1=C(C(=O)OCc2ccccc2)[C@@H](c2cccs2)N2C(/C=C(\[O-])NCc3cccnc3)=CSC2=N1,0.5972222222222222,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
c1cc(C#N)cc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3C(=O)c2ccc(CSc3cccc(Cl)c3Cl)cc2)c1,0.5972222222222222,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
Cc1cccc(C)c1/N=C1/N(c2ccccc2)C(=O)/C(=C\c2ccc(-c3ccccc3C(=O)[O-])o2)S1,0.5972222222222222,0,COc1cccc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CCc1ccccc1Nc1nnc(SCc2nc3cc(C(=O)[O-])ccc3n2CC)s1,0.5972222222222222,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
Cc1cccc([N-]S(=O)(=O)c2cc(C(=O)N[C@@H](C)c3ccc(C)cc3C)ccc2Cl)c1,0.5972222222222222,0,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NS(=O)(=O)c2ccc(F)cc2)c1
Cc1ccc(C)c(NC(=O)/C=C/c2ccc(S(=O)(=O)[N-]c3ccccc3Cl)cc2)c1,0.5972222222222222,0,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NS(=O)(=O)c2ccc(F)cc2)c1
