,Molècula,Tanimoto,És Actiu,Actiu més semblant
",0.5090027700831025,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
2801,"CC1(Cc2c(sc3c2c(nc(n3)SCc2ccc(cc2)OC)SCc2ccc(cc2)OC)CO1)C	ZINC02269871
",0.5089858793324775,0,"Cc1c(nc(o1)c1ccc(cc1)C(F)(F)F)c1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL285125
"
2802,"CCC1=C([C@H](n2c(csc2=N1)/C=C(\[O-])/N(C)Cc1ccco1)c1ccccc1)C(=O)OC	ZINC34922945
",0.5089779005524862,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
2803,"Cc1ccc(s1)[C@H]1C(=C(C(=O)N1c1cc(ccc1Cl)C(=O)[O-])[O-])C(=O)c1ccc2c(c1)OCO2	ZINC13214665
",0.5089163237311386,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
2804,"CC[C@H](c1nc2ccccc2c(=O)n1c1ccc(cc1C)Cl)N(CCC(C)C)C(=O)C1CC1	ZINC35071411
",0.5089041095890411,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
2805,"CCn1c(=O)c2ccc(cc2nc1Sc1ccc(cc1[N+](=O)[O-])C(=O)N[C@@H](C)C(=O)[O-])C(=O)[O-]	ZINC13274416
",0.508843537414966,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
2806,"c1ccc(c(c1)[N-]S(=O)(=O)c1ccc(cc1)N1C[C@@H](CC1=O)C(=O)[O-])Cl	ZINC32081051
",0.508833922261484,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSS1)C(=O)O[C@H](C2)C(=O)[O-]	CHEMBL557655
"
2807,"CCCCN1[C@@H]([C@H](C(=O)NC1=O)[C@@H](c1ccncc1)c1c([nH]c(=O)n(c1=O)CCCC)[O-])O	ZINC39354501
",0.5088315217391305,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
2808,"Cc1c2c(cc(nc2n(n1)[C@H]1CCS(=O)(=O)C1)C1CC1)C(=O)Nc1cccc(c1)C#N	ZINC09873141
",0.5088235294117647,0,"c1cc(cc(c1)N1CCc2c1cc(cc2)F)c1ccc(cc1)CN1CC(=NS1(=O)=O)[O-]	CHEMBL591978
"
2809,"c1cc(sc1)c1csc2c1c([O-])nc(n2)/C(=C\c1ccc(cc1)N1CCOCC1)/Cl	ZINC40161570
",0.5088122605363985,0,"c1ccc(cc1)C(=O)c1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL24501
"
2810,"CCOC(=O)c1c(c(c([nH]1)C)C(=O)C1=C(C(=O)N([C@H]1c1ccc(cc1)OC)CCCN1CCOCC1)[O-])C	ZINC09135508
",0.5087932080048514,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(c(c1)C1CCCC1)OCC(=O)[O-]	CHEMBL282372
"
2811,"CCN(CC)/C(=C/c1csc2=NC(=C([C@@H](n12)c1ccc(cc1)Cl)C(=O)OCC)C)/[O-]	ZINC35694214
",0.5087847730600292,0,"CCCC/C(=C/Cn1c([O-])nc(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
2812,"CCOC(=O)C1=C(N=c2n([C@@H]1c1ccccc1F)c(cs2)/C=C(\[O-])/N[C@@H]1CCCc2c1cccc2)C	ZINC34923983
",0.5087719298245614,0,"Cc1cc(ccc1N1CC(=NS1(=O)=O)[O-])C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
2813,"Cc1ccc(cc1)C(=O)C1=C(C(=O)N([C@@H]1c1ccccc1Cl)C[C@@H](C)O)[O-]	ZINC05409051
",0.5087572977481234,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NC(=O)CC(=O)[O-]	CHEMBL215335
"
2814,"CN1[C@H](NN=C1SCc1[nH]c(=O)c2ccc(cc2n1)C(=O)[O-])C[C@H]1CCS(=O)(=O)C1	ZINC39639668
",0.5087187263078089,0,"CS(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL212433
"
2815,"CCCOc1ccc(cc1OC)/C=C/1\C(=NC(=O)N(C1=O)c1ccc(cc1)[C@@]12C[C@H]3C[C@@H](C1)C[C@H](C3)C2)[O-]	ZINC59860798
",0.5086878370281606,0,"c1ccc(cc1)[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(Cc1ccc(cc1)Br)n1c2ccccc2nn1	CHEMBL9339
"
2816,"c1cc(c(cc1Cl)F)[N-]S(=O)(=O)c1cc2c(s1)CCN(C2)C(=O)C1CC1	ZINC65196237
",0.5086599817684594,0,"c1ccc(cc1)CCN1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140120
"
2817,"c1cc(oc1)c1cc(n(n1)c1[nH]c(=O)c2c(n1)CCCC2)NC(=O)c1ccc(cc1)S(=O)(=O)N1CCCC1	ZINC12010482
",0.5086526576019778,0,"c1ccc(cc1)Cc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(c(c1)C1CCCC1)OCC(=O)[O-]	CHEMBL282372
"
2818,"Cc1cc(c(n1c1cccc(c1C)C(=O)[O-])C)/C=C/1\C(=O)NC(=S)S1	ZINC01176349
",0.5086128739800544,0,"c1cc(sc1)CCCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550462
"
2819,"CC1=C([C@H](n2c(csc2=N1)/C=C(\[O-])/N1CCOCC1)c1ccccc1F)C(=O)OCc1ccccc1	ZINC36061245
",0.5085823267641449,0,"c1ccc(cc1)S(=O)(=O)N1CCC(CC1)Nc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL244360
"
2820,"CC1(c2ccccc2N2[C@@]1(NC(=O)CC2)/C=C/c1ccc(cc1)C(C)(C)C)C	ZINC02449230
",0.5085158150851582,0,"CCCCc1c(c2ccccc2o1)[C@H](c1ccc(cc1)c1ccc(cc1)O)O	CHEMBL280647
"
2821,"CC(C)c1ccc(cc1)[C@@H]1CC(=NN1C1=NC(=O)[C@H](S1)CC(=O)NCCC(=O)[O-])c1ccc(cc1)F	ZINC28157692
",0.5084959093769666,0,"Cc1cc(ccc1N1CC(=NS1(=O)=O)[O-])C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
2822,"CC(C)c1ccc(cc1)[C@H]1CC(=NN1C1=NC(=O)[C@H](S1)CC(=O)NCCC(=O)[O-])c1ccc(cc1)F	ZINC28157697
",0.5084959093769666,0,"Cc1cc(ccc1N1CC(=NS1(=O)=O)[O-])C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
2823,"CC(C)c1ccc(cc1)[C@@H]1CC(=NN1C1=NC(=O)[C@@H](S1)CC(=O)NCCC(=O)[O-])c1ccc(cc1)F	ZINC28157702
",0.5084959093769666,0,"Cc1cc(ccc1N1CC(=NS1(=O)=O)[O-])C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
2824,"CCOc1ccc(cc1)N1C(=O)[C@H]2[C@H](c3c(nc([S-])s3)S[C@@H]2C1=O)c1cc(ccc1O)[N+](=O)[O-]	ZINC16711920
",0.5084745762711864,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
2825,"CCOc1ccc(cc1)N1C(=O)[C@@H]2[C@H](c3c(nc([S-])s3)S[C@@H]2C1=O)c1cc(ccc1O)[N+](=O)[O-]	ZINC16711920
",0.5084745762711864,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
2826,"COc1ccc(c(c1)OC)/C=C\1/C(=O)N/C(=N\c2ccc(cc2C(F)(F)F)Cl)/S1	ZINC13787376
",0.5083932853717026,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
2827,"Cc1ccc(c(c1)Sc1ccc(cc1)NS(=O)(=O)c1cc(cc(c1OC)OC)/C=C/C(=O)[O-])C	ZINC13350049
",0.5083724045545881,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
2828,"CC(C)(C)c1ccc(cc1)c1cs/c(=N\C(=O)c2cnn3c2nc([O-])c2c3cccc2)/[nH]1	ZINC59327730
",0.5083565459610028,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
2829,"C[C@@H]1[C@@H](c2cc(cc(c2N[C@@H]1c1cccc(c1)F)C(=O)[O-])Br)c1ccc(c(c1)OC)OC	ZINC12417226
",0.5083565459610028,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
2830,"Cc1ccc(cc1)C(=O)C1=C(C(=O)N([C@H]1c1ccc(cc1)Br)C[C@H]1CCCO1)[O-]	ZINC00864421
",0.5083532219570406,0,"c1ccc(cc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL212232
"
2831,"c1cc(oc1)[C@H]1C(=C(N=C2C1=C(CCC2)[O-])SCC(=O)c1ccc(cc1)Br)C#N	ZINC02212464
",0.5083267248215702,0,"c1ccc(cc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL212232
"
2832,"CC(C)c1ccc(cc1)[C@@H]1[C@@H]2CC=C[C@H]2c2cc(ccc2N1)Oc1ccccc1	ZINC20697740
",0.5083135391923991,0,"c1cc(cnc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL214378
"
2833,"c1cc2c(c(c1)[N-]S(=O)(=O)CCC(=O)[O-])C(=O)N=NC2=O	ZINC39560385
",0.5082690187431091,0,"COc1ccc2cc(c(cc2c1)N1CC(=O)NS1(=O)=O)[O-]	CHEMBL592291
"
2834,"c1cc(ccc1CN1C(=O)[C@@H]2[C@H](N[C@]3([C@@H]2C1=O)c1cc(ccc1NC3=O)F)CCC(=O)[O-])F	ZINC16034014
",0.5082191780821917,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
2835,"CCOC(=O)[C@H]1CCCN(C1)/C(=C/c1csc2=NC(=C([C@@H](n12)c1ccccc1)C(=O)OC(C)C)C)/[O-]	ZINC36050575
",0.5081863979848866,0,"Cc1cc(ccc1N1CC(=NS1(=O)=O)[O-])C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
2836,"CC[C@H](C(=O)[O-])Oc1ccc(cc1OC)/C=C/1\C(=O)N=C(S1)[N-]c1ccc(cc1)C	ZINC16913153
",0.5081723625557206,0,"CCCC/C(=C/Cn1c(=O)[nH]c(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
2837,"CCC1=C(CN(C1=O)C(=O)NCCc1ccc(cc1)S(=O)(=O)/N=C(\[O-])/N[C@H]1CC[C@@H](CC1)C(=O)[O-])C	ZINC34177947
",0.5081658291457286,0,"Cc1cc(ccc1N1CC(=NS1(=O)=O)[O-])C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
2838,"COc1ccc(c(c1)OC)NC(=O)c1ccc2c(c1)nc([S-])n(c2=O)c1ccc(c(c1)OC)OC	ZINC03632140
",0.5081645983017635,0,"Cc1c(nc(o1)c1ccc(cc1)C(F)(F)F)c1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL285125
"
2839,"CC1=C([C@@H](n2c(=O)/c(=C/c3ccc(cc3)F)/sc2=N1)c1ccc(cc1)C(=O)OC)C(=O)OC	ZINC01466954
",0.5081632653061224,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
2840,"Cc1ccc(cc1C)n1c(nnc1SCC(=O)C=C1C(c2ccccc2N1C)(C)C)c1ccccc1	ZINC06184715
",0.5081351689612015,0,"Cc1cc(ccc1N1CC(=NS1(=O)=O)[O-])C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
2841,"COCCN1[C@H](c2c(n[nH]c2C1=O)c1cc(ccc1O)Cl)c1cc(c(c(c1)Br)O)OC	ZINC39898176
",0.508100147275405,0,"c1cc(cc(c1)N1CCc2c1cc(cc2)F)c1ccc(cc1)CN1CC(=NS1(=O)=O)[O-]	CHEMBL591978
"
2842,"c1ccc(cc1)c1c2c3n(c(nn3c1Sc1ccc(cc1)Cl)CN1CCCc3c1cccc3)CCCC2	ZINC03200076
",0.5080745341614907,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
2843,"c1cc(ccc1/C=C/C(=O)N1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)[O-])Cl	ZINC13179375
",0.5080321285140562,0,"c1ccc2c(c1)c(co2)c1ccc(cc1)c1ccc(cc1)OS(=O)(=O)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL24900
"
2844,"Cc1cc(ccc1[N-]S(=O)(=O)c1ccc(cc1Cl)F)C(=O)NCC(C)C	ZINC50533963
",0.5079787234042553,0,"c1ccc(cc1)CC[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140120
"
2845,"CCN1C(=O)/C(=C\c2cc(n(c2C)c2ccc(c(c2)C(=O)[O-])Cl)C)/C(=NC1=S)[O-]	ZINC27905632
",0.5079617834394905,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
2846,"c1cc(ccc1C(=O)CSc1nc2cc(ccc2c(=O)n1c1ccc(cc1)F)C(=O)[O-])Cl	ZINC13280117
",0.5079255685733977,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
2847,"CCO/C(=C\1/C(=N/c2ccc(cc2)C)/S/C(=C\c2ccc(o2)c2ccc(cc2Cl)[N+](=O)[O-])/C1=O)/[O-]	ZINC59247388
",0.5078534031413613,0,"c1ccc(cc1)C1(SC[C@H](S1)CCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-])c1ccccc1	CHEMBL556913
"
2848,"C=c1cc([O-])n2c(=NC(=N[C@@H]2c2ccc(cc2)OC)[N-]c2cccc(c2Cl)Cl)[nH]1	ZINC54198380
",0.5078369905956113,0,"c1cc(cnc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL214378
"
2849,"CC(=O)c1cc2c(cc1N([C@@H](c1ccc(cc1)Cl)C(=O)NC1CCCCC1)C(=O)c1ccco1)OCO2	ZINC01341731
",0.5078271759549154,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
2850,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSS1)C(=O)O[C@H](C2)C(=O)[O-]	CHEMBL557655
",0.5078260869565218,1,"CCO[C@H](Cc1ccc(cc1)NC(=O)CCCC[C@@H]1CCSS1)C(=O)[O-]	CHEMBL564439
"
2851,"Cc1ccc(cc1C)OCC(=O)Oc1ccc2c(c1)OC(=C([C@@H]2c1ccc(c(c1)OC)OCC(C)C)C#N)N	ZINC38684224
",0.5078260869565218,0,"c1ccc(cc1)Cc1cnc([nH]1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL404319
"
2852,"CC[C@@H](C)N/C(=C/c1csc2=NC(=C([C@H](n12)c1ccc(cc1C)C)C(=O)OC(C)C)C)/[O-]	ZINC36071917
",0.5078236130867709,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
2853,"CC1(CC(=NCc2ccco2)C(=C([O-])C1)C(C(F)(F)F)(C(F)(F)F)NC(=O)c1ccccc1)C	ZINC09187799
",0.5077966101694915,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
2854,"Cc1ccc(cc1)N1C(=O)[C@](C(=O)N=C1[O-])(CCc1ccncc1)Cc1cccc(c1Cl)Cl	ZINC08682630
",0.5077860528097495,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
2855,"CN(C)c1ccc(cc1)[C@@H]1C(=C(C(=O)N1CCOCCO)[O-])C(=O)c1cc2cccc(c2o1)OC	ZINC40097879
",0.5077720207253886,0,"c1ccc(cc1)C1(SC[C@H](S1)CCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-])c1ccccc1	CHEMBL556913
"
2856,"c1cc(sc1)c1nnc(n1CCC(=O)[O-])Sc1ccc(cc1[N+](=O)[O-])/C=C/C(=O)[O-]	ZINC13274298
",0.5077720207253886,0,"CCCC/C(=C/Cn1c(=O)[nH]c(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
2857,"CC(C)Oc1ccccc1c1cc(c2ccccc2n1)C(=O)N/N=C(/C)\c1cc(cc(c1[O-])Cl)Cl	ZINC20550025
",0.5077720207253886,0,"c1cc(cc(c1)S(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
2858,"Cc1ccc(c(c1)CSCCc1c(=O)[nH]c(nc1[O-])c1ccccc1Br)C	ZINC35287760
",0.5077551020408163,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NC(=O)CC(=O)[O-]	CHEMBL215335
"
2859,"c1cc(ccc1CC(=O)[O-])N1[C@H](C(=C(C1=O)[O-])C(=O)C1CC1)c1cc(ccc1F)Br	ZINC13277925
",0.5077519379844961,0,"c1ccc(cc1)C(=O)c1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL24501
"
2860,"C=CCOc1ccc(cc1)C(=O)C1=C(C(=O)N([C@H]1c1cccs1)c1nnc(s1)SCC=C)[O-]	ZINC40003244
",0.5077441077441077,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
2861,"Cc1ccc(cc1)[C@@H]1C(=C([O-])C(=O)N1CCc1c[nH]c2c1cccc2)C(=O)c1ccc(cc1)Br	ZINC01413411
",0.5076717811874583,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)[N-]S(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
2862,"Cc1ccccc1N1[C@@H](C(=C([O-])C1=O)C(=O)c1ccc(cc1)Cl)c1ccc(cc1)N(C)C	ZINC09761269
",0.5076388888888889,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
2863,"c1cc2c(cc1C(=O)COC(=O)CNC(=O)CNC(=O)c1ccc(cc1Cl)Cl)CCC(=O)N2	ZINC21265219
",0.5076388888888889,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
2864,"CNC(=O)c1ccccc1[N-]S(=O)(=O)c1cc2c(cc1F)NC(=O)CC2	ZINC47329302
",0.5076096687555953,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSS1)C(=O)O[C@H](C2)C(=O)[O-]	CHEMBL557655
"
2865,"Cc1cc(c2c(c1)cc(c(=O)[nH]2)CN(Cc1ccc2c(c1)OCO2)C(=S)NCCc1ccc(c(c1)OC)OC)C	ZINC00931532
",0.5075970737197524,0,"c1ccc(cc1)CCc1cnc([nH]1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL403746
"
2866,"CCN(CC)S(=O)(=O)c1ccc(cc1)NC(=O)[C@H](C)Sc1nnc2n1c1c(cc(cc1c(c2)C)C)C	ZINC40170597
",0.5075757575757576,0,"Cc1cc(ccc1N1CC(=NS1(=O)=O)[O-])C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
2867,"CCOC(=O)[C@H]1CCN(CC1)/C(=C/c1csc2=NC(=C([C@@H](n12)c1ccccc1)C(=O)OCCOC)C)/[O-]	ZINC36049853
",0.5075075075075075,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
2868,"CCc1ccc(cc1)/N=C\1/C(=C([O-])/C(=C/c2cc(n(c2C)c2ccc(cc2)OC)C)/S1)C(=O)OCC	ZINC59364509
",0.5075,0,"CCCCc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(cc1)O[C@H](c1ccccc1)C(=O)[O-]	CHEMBL24384
"
2869,"c1ccc(cc1)Cc1ccc(c(c1)N1CCN[C@@H](C1)Cl)NS(=O)(=O)S(=O)(=O)Oc1ccccc1	ZINC39480780
",0.5074931880108992,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
2870,"c1cc(cc(c1)Br)[N-]S(=O)(=O)c1ccc(s1)c1cnc(o1)C1CCCC1	ZINC65004883
",0.5074496056091148,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)C[C@@H](OC2)C(=O)[O-]	CHEMBL554726
"
2871,"CCC[C@]1(Cc2ccccc2c2c1c(=O)n(c(n2)SCc1ccc(cc1)C)c1ccc(cc1)C)C	ZINC40032749
",0.5073859987154785,0,"Cc1c(nc(o1)c1ccc(cc1)C(F)(F)F)c1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL285125
"
2872,"C[C@@H](C(=O)[O-])Oc1ccc(cc1)/C=C\1/C(=O)N(C(=S)S1)c1ccc(c(c1)Cl)Cl	ZINC16906739
",0.5073409461663948,0,"CCCCc1c(c2ccccc2o1)[C@H](c1ccc(cc1)c1ccc(cc1)O)O	CHEMBL280647
"
2873,"Cc1ccccc1CSC1=NC(=O)[C@@H]2[C@@H](C3=C(CC(CC3=NC2=N1)(C)C)[O-])c1ccccc1OC	ZINC63467806
",0.5073388640714741,0,"c1ccc(cc1)C1(SC[C@H](S1)CCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-])c1ccccc1	CHEMBL556913
"
2874,"c1ccc(cc1)CSc1nnc(s1)N1[C@@H](C(=C(C1=O)[O-])C(=O)c1cccs1)c1cccs1	ZINC39835165
",0.5072967338429465,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
2875,"COc1cc(cc(c1O)Br)[C@H]1C(=C(C(=O)N1CCOCCO)[O-])C(=O)c1cccs1	ZINC40067113
",0.5072685539403213,0,"c1ccc(cc1)C(=O)c1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL24501
"
2876,"Cc1ccc(cc1)OCCNC(=O)c1ccc(c(c1)Cl)[N-]S(=O)(=O)C	ZINC38754572
",0.5072595281306715,0,"c1cc(sc1)CCCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550462
"
2877,"CC1=NC(=S)N[C@H](/C/1=C(/[O-])\OC(C)C)c1nc(cs1)c1ccccc1	ZINC67028442
",0.5072595281306715,0,"c1cc(sc1)CCCCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-]	CHEMBL559312
"
2878,"Cc1ccc(cc1)SC/C(=C(/C#N)\C(=O)Nc1ccc(cc1)C(=O)N(C)C)/[O-]	ZINC51473703
",0.5072347266881029,0,"CCCCc1c(c2ccccc2o1)[C@H](c1ccc(cc1)c1ccc(cc1)O)O	CHEMBL280647
"
2879,"c1cc(c(cc1C(=O)[O-])NC(=O)CSc1nnc2n1cc(cc2Cl)Cl)C(=O)[O-]	ZINC13417206
",0.5072347266881029,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
2880,"c1ccc(c(c1)c1ccc(o1)/C=C/1\C(=O)N(C(=S)S1)[C@@H](CC(=O)[O-])C(=O)[O-])Cl	ZINC13075876
",0.5072347266881029,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
2881,"C[C@H](C(=O)[O-])Oc1ccc(cc1)/C=C\1/C(=O)N(C(=S)S1)c1ccc(cc1)C(=O)[O-]	ZINC16932855
",0.5071884984025559,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
2882,"CC[C@H](C)N/C(=C/c1csc2=NC(=C([C@@H](n12)c1cc(ccc1C)C)C(=O)OC(C)C)C)/[O-]	ZINC36071806
",0.5071022727272727,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
2883,"CC[C@@H](C)N/C(=C/c1csc2=NC(=C([C@H](n12)c1cc(ccc1C)C)C(=O)OC(C)C)C)/[O-]	ZINC36071807
",0.5071022727272727,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
2884,"Cc1c(c(=O)[nH]c(n1)SCc1ccccc1)CCC(=O)N1CCC[C@@H]1Cc1ccccc1	ZINC29981727
",0.5070898041863605,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
2885,"c1cc(c(cc1/C=C\1/C(=NC(=O)N(C1=O)c1cc(ccc1Cl)C(F)(F)F)[O-])[N+](=O)[O-])[O-]	ZINC16156449
