,Molècula,Tanimoto,És Actiu,Actiu més semblant
",0.4078140960163432,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
4835,"CCCN(CCC)/C(=C/c1csc2=NC(=C([C@H](n12)c1cccc(c1)Cl)C(=O)OC)C)/[O-]	ZINC34923651
",0.4077965164500968,0,"COC(=O)c1c(cccc1OC/C=C/c1cccc(c1)c1c(c(no1)C(=O)[O-])CO)O	CHEMBL184444
"
4836,"Cc1cc(c(n1c1ccc(cc1)C(=O)[O-])C)/C=C/1\C(=NC(=S)N(C1=O)c1ccc(c(c1)Cl)F)[O-]	ZINC12363193
",0.40779419256240446,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
4837,"Cc1c(c(n[nH]1)C)S(=O)(=O)[N-]c1ncc(s1)C#CCCO	ZINC37552595
",0.40779113137173645,0,"c1cc(nc2c1cc(c(c2)C(F)(F)P(=O)([O-])[O-])Br)C(=O)N	CHEMBL260914
"
4838,"Cc1ccc(c(c1)CSc1nnc2n1c1ccsc1c(=O)n2C[C@H](C)c1ccccc1)C	ZINC45924447
",0.4077852348993289,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
4839,"CCCn1c(=O)c2ccc(cc2nc1SCc1c2c(cccc2sc1C(=O)[O-])F)Cl	ZINC13425926
",0.40777550423852676,0,"c1ccc(cc1)C(=O)c1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL24501
"
4840,"C[C@H]1c2c(nnc([O-])c2/C(=N/C(=O)COC(=O)C2=C(NN([C@@H]2Cl)c2ccc(cc2)F)C)/O1)C	ZINC38663608
",0.4077745890947039,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
4841,"C[C@@H]1C=C([C@H](N1NC(=O)c1ccccc1)C)C(=O)CSc1nc([O-])c(c(n1)C)CCC(=O)[O-]	ZINC39668044
",0.40773423306514406,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
4842,"CC(C)C[C@@H](C(=O)[O-])NC(=O)[C@H]1CC[C@@H](CC1)CNC(=O)[C@H](CCSC)NC(=O)OC(C)(C)C	ZINC12883491
",0.4077328646748682,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
4843,"Cc1csc(n1)NC(=O)N1[C@@H]2CCCC[C@@H]2C[C@@H]1C(=O)[O-]	ZINC40559026
",0.4077306733167082,0,"c1cc(nc2c1cc(c(c2)C(F)(F)P(=O)([O-])[O-])Br)C(=O)N	CHEMBL260914
"
4844,"Cc1ccc(c(c1)C)C(=O)C1=C(C(=O)N([C@@H]1c1ccccc1OC)c1cccc(c1)C(=O)[O-])[O-]	ZINC13213032
",0.407719836400818,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
4845,"CCN(CC)c1ccc(cc1)[C@@H]1C(=C(C(=O)N1CC=C)[O-])C(=O)c1ccc(cc1)Br	ZINC40026070
",0.4077166714655917,0,"CS(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL212433
"
4846,"Cc1c(nc(nc1[O-])n1c(cc(n1)C(C)(C)C)NC(=O)Nc1ccc(c(c1)Cl)Cl)C	ZINC44389514
",0.4077055779183439,0,"CS(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL212433
"
4847,"CC(C)c1ccc(cc1)[C@@H]1C(=C([O-])C(=O)N1C[C@@H]1CCCO1)C(=O)c1ccc(cc1)Cl	ZINC09374100
",0.40769013288097256,0,"COC(=O)c1c(cccc1OC/C=C/c1cccc(c1)c1c(c(no1)C(=O)[O-])CO)O	CHEMBL184444
"
4848,"COc1cc(cc(c1O)Br)[C@H]1C(=C(C(=O)N1CCOCCO)[O-])C(=O)c1cccs1	ZINC40067113
",0.4076834862385321,0,"c1ccc(cc1)[C@H](Cc1ccc(c(c1)Br)C(F)(F)P(=O)([O-])[O-])C(=O)c1ccccc1	CHEMBL8758
"
4849,"CCCOc1c(cc(cc1Cl)C(=O)N[C@H](CC(=O)[O-])c1ccc(cc1)C)OCC	ZINC13258046
",0.40766237653397186,0,"c1ccc(cc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL212232
"
4850,"CCCOc1ccc(cc1)[C@@H]1C(=C([O-])C(=O)N1CCN1CCOCC1)C(=O)c1ccc(c(c1)C)OCC(C)C	ZINC33773447
",0.4076546506453049,0,"c1ccc(cc1)Cc1cnc([nH]1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL404319
"
4851,"CCc1ccc(cc1)/N=C\1/C(=C([O-])/C(=C/c2cc(c(c(c2)Cl)OC)Cl)/S1)C(=O)OCC	ZINC59366144
",0.4076450892857143,0,"COC(=O)c1c(cccc1OC/C=C/c1cccc(c1)c1c(c(no1)C(=O)[O-])CO)O	CHEMBL184444
"
4852,"CCn1c2ccccc2c2c1ccc(c2)[C@@H]1[C@H]2CC=C[C@@H]2c2ccc3ccccc3c2N1	ZINC13642074
",0.4076364614143587,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
4853,"CCCCC/C=C\C[C@H](/C=C/C=C/C=C\[C@@H](CCCC(=O)[O-])O)O	ZINC13485796
",0.40762981278700106,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-]	CHEMBL570779
"
4854,"Cc1ccc(c(c1)C)Nc1nnc(s1)SCC(=O)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-]	ZINC13341998
",0.4076147816349384,0,"c1cc(cc(c1)N1CCc2c1cc(cc2)F)c1ccc(cc1)CN1CC(=O)NS1(=O)=O	CHEMBL591978
"
4855,"C[C@@H]1CCCC[C@H]1NC(=O)CSc1nc(cs1)CC(=O)[O-]	ZINC13415278
",0.4076086956521739,0,"COc1ccc2cc(c(cc2c1)N1CC(=O)NS1(=O)=O)O	CHEMBL592291
"
4856,"c1cc(ccc1c1ccc(o1)/C=C(\C#N)/C(=N/c1ccc(cc1[N+](=O)[O-])Cl)/[O-])Br	ZINC09057422
",0.4075743913435528,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
4857,"CC1=C([C@@H](n2c(csc2=N1)C=C([O-])[O-])c1ccccc1OC)C(=O)OC(C)C	ZINC36048805
",0.40756690249154104,0,"CCCCc1c(c2ccccc2o1)[C@H](c1ccc(cc1)c1ccc(cc1)O)O	CHEMBL280647
"
4858,"CC1=C([C@H](n2c(csc2=N1)C=C([O-])[O-])c1ccccc1OC)C(=O)OC(C)C	ZINC36048806
",0.40756690249154104,0,"CCCCc1c(c2ccccc2o1)[C@H](c1ccc(cc1)c1ccc(cc1)O)O	CHEMBL280647
"
4859,"Cc1ccc(cc1)NC1=C([C@@H](N(C1=O)c1ccc(cc1)C)c1ccc(cc1)Br)CC(=O)[O-]	ZINC01065957
",0.4075552008512902,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
4860,"c1cc(c(cc1C(F)(F)F)/C=C/C(=O)NC1(CCCCC1)C(=O)[O-])Cl	ZINC13168525
",0.40754980775952465,0,"CC1(SC[C@H](S1)CCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-])C	CHEMBL556076
"
4861,"CCc1ccccc1/N=C\1/NC(=O)/C(=C\c2ccc(c(c2)OCC)OCc2ccccc2Cl)/S1	ZINC08821793
",0.40753948038716253,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
4862,"Cc1cc(c(s1)C)[C@@H](C)Nc1ccc(cc1)SC(F)(F)F	ZINC37067710
",0.40753138075313805,0,"c1cc(nc2c1cc(c(c2)C(F)(F)P(=O)([O-])[O-])Br)C(=O)N	CHEMBL260914
"
4863,"Cc1c(c(nc([O-])n1)SC)C(=O)N1CC[C@](C1)(C)C(=O)[O-]	ZINC62913608
",0.4075168918918919,0,"c1cc(nc2c1cc(c(c2)C(F)(F)P(=O)([O-])[O-])Br)C(=O)N	CHEMBL260914
"
4864,"CCc1ccccc1N1C(=O)/C(=C/c2cc(n(c2C)c2c(c3c(s2)CCCC3)C#N)C)/C(=O)N=C1[O-]	ZINC02295257
",0.4075151515151515,0,"c1ccc(cc1)S(=O)(=O)N(Cc1ccc(cc1)c1csnn1)Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-]	CHEMBL369943
"
4865,"CSc1nc(c2c3c(sc2n1)CCCC3)Nc1ccc(c(c1F)F)F	ZINC62041343
",0.4074714631615358,0,"c1cc(cnc1)CN1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140757
"
4866,"c1ccc(cc1)[C@@H](c1ccc(cc1)Br)N1CCN(CC1)C(=O)c1c(cccc1Cl)Cl	ZINC23442490
",0.4074289030760302,0,"c1ccc(cc1)[C@H](Cc1ccc(c(c1)Br)C(F)(F)P(=O)([O-])[O-])C(=O)c1ccccc1	CHEMBL8758
"
4867,"CC(C)CN(CC(C)C)C(=O)C1CCN(CC1)c1ccc(cc1F)c1nc(on1)c1ccc(cc1)F	ZINC40902767
",0.4074163255477968,0,"Cc1cc(ccc1N1CC(=NS1(=O)=O)[O-])C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
4868,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
",0.4074074074074074,1,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
4869,"CCCSc1nc2n(n1)[C@@H](C(=C(N2)C)C(=O)C)c1ccc(c(c1)OC)OCc1ccc(cc1)C(C)(C)C	ZINC40981267
",0.4073905109489051,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
4870,"Cc1cc(c2c(c1)oc1c(c2=O)[C@@H](N(C1=O)Cc1ccccc1Cl)c1ccc(cc1)Cl)C	ZINC38590568
",0.4073874359665678,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
4871,"Cc1c(c(n2c(n1)nc(n2)S[C@@H](C)C(=O)NC(=O)NC1CCCC1)C)CC(=O)[O-]	ZINC13271005
",0.40736270368135186,0,"c1cc(cnc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL214378
"
4872,"Cc1ccc(cc1N1[C@H](C(=C(C1=O)[O-])C(=O)c1cc(ccc1Cl)Cl)c1cccs1)C(=O)[O-]	ZINC13216263
",0.40735694822888285,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
4873,"CCOC(=O)C1=C(N=c2n([C@H]1c1ccc(cc1)C(C)C)c(cs2)/C=C(\[O-])/NC(C)C)C	ZINC35700862
",0.40732519422863483,0,"COC(=O)c1c(cccc1OC/C=C/c1cccc(c1)c1c(c(no1)C(=O)[O-])CO)O	CHEMBL184444
"
4874,"c1ccc(cc1)C(=O)NN/C=C/1\C(=NC(=O)N(C1=O)c1ccccc1)[O-]	ZINC04811582
",0.40732189973614774,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O	CHEMBL23989
"
4875,"CC1=C([C@H](n2c(csc2=N1)/C=C(\[O-])/N(C)C1CCCCC1)c1ccccc1)C(=O)OC(C)C	ZINC35693710
",0.4073196419167983,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
4876,"CC1=C([C@@H](n2c(nc(n2)SCc2ccccc2)N1)/C=C/c1ccccc1)C(=O)OCC=C	ZINC54643627
",0.40731901352426414,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
4877,"CCOc1cc(ccc1OCC=C)[C@@H]1C(=C(C(=O)N1CCCOC)[O-])C(=O)c1c(nc2n1cccc2C)C	ZINC40003673
",0.40729894120297366,0,"Cc1c(sc(c1c1ccc(cc1)c1ccc(cc1)O[C@H](Cc1ccccc1)C(=O)[O-])Cc1ccccc1)C	CHEMBL26329
"
4878,"CCc1ccc(cc1)[C@@H]1C(=C(C(=O)N1c1ccc(cc1)CC(=O)[O-])[O-])C(=O)c1ccc(cc1)F	ZINC13217188
",0.4072940576383576,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
4879,"CC[C@@H](C)[C@H](C(=O)[O-])NC(=O)Cc1c(nc2n1ccc(c2)C)c1ccc(c(c1)C)C	ZINC62049329
",0.4072886297376093,0,"CS(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL212433
"
4880,"CCNC(=O)c1ccc(cc1)c1nc2cc(ccc2n1C)[N-]S(=O)(=O)c1cccc2c1nsn2	ZINC33276965
",0.4072745901639344,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
4881,"CCCC[C@@H](C(=O)[O-])S[C@H]1N=C2c3ccccc3N=C2C(=O)N1c1cc(ccc1OC)C	ZINC39726856
",0.40726681127982645,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
4882,"c1cc2c(cc1C(=O)COC(=O)CNC(=O)CNC(=O)c1ccc(cc1Cl)Cl)CCC(=O)N2	ZINC21265219
",0.40726020137784846,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
4883,"Cc1ccc(c(c1)C)N1C(=O)/C(=C/c2ccc(o2)c2cc(cc(c2)C(=O)[O-])C(=O)[O-])/SC1=S	ZINC09763335
",0.4072528045917036,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
4884,"Cc1ccsc1/C=c\1/c(=O)n2c(=NC(=C([C@@H]2c2ccc(c(c2)OC)OC)C(=O)OCC=C)C)s1	ZINC02286346
",0.4072375127420999,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
4885,"c1ccc2c(c1)cccc2c1csc(n1)NC(=O)CC1(CCCC1)CC(=O)[O-]	ZINC17080635
",0.4072356215213358,0,"c1ccc(cc1)CNc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL243731
"
4886,"c1cc(cc(c1)N1[C@H](C(=C(C1=O)[O-])C(=O)c1ccc2c(c1)OCO2)c1ccsc1)C(=O)[O-]	ZINC13213750
",0.4072289156626506,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
4887,"CCc1cc(=O)[nH]c(n1)S[C@H](CC)C(=O)Nc1nnc(s1)C(C)C	ZINC41626322
",0.40722379603399433,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550662
"
4888,"CCCCN([C@@H](C)CC)C(=O)CSc1nc2cc(ccc2c(=O)n1c1ccc(cc1)F)C(=O)[O-]	ZINC13266660
",0.4072099517644072,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
4889,"CCCCN([C@H](C)CC)C(=O)CSc1nc2cc(ccc2c(=O)n1c1ccc(cc1)F)C(=O)[O-]	ZINC13266661
",0.4072099517644072,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
4890,"Cc1cccc(c1)Oc1ccc(cc1[N-]S(=O)(=O)c1cc(cs1)C(=O)[O-])Cl	ZINC13300803
",0.40720488903184304,0,"COc1cccc(c1)CN1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL137989
"
4891,"C[C@H](C(=O)NC(=O)N1CCCC[C@H]1C(=O)NC)Cl	ZINC42426415
",0.4071914480077745,0,"C1C[NH2+]Cc2c1c(c(s2)NC(=O)C(=O)[O-])C(=O)[O-]	CHEMBL139393
"
4892,"CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@@H]1[C@H]2CCC2=C/C(=N/OCC(=O)N3C[C@H](C[C@H]3C(=O)OC)O)/CC[C@]12C)C)O	ZINC12296214
",0.40718562874251496,0,"c1ccc(cc1)c1c[nH]c(n1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL253282
"
4893,"CCCCN1[C@@H](C(=C(C1=O)[O-])C(=O)c1ccc(c(c1)C)OCC)c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C	ZINC40085961
",0.40718294051627385,0,"Cc1c(sc(c1c1ccc(cc1)c1ccc(cc1)O[C@H](Cc1ccccc1)C(=O)[O-])Cc1ccccc1)C	CHEMBL26329
"
4894,"C[C@@H](C(=O)[O-])Oc1ccc(cc1)/C=C\1/C(=O)N(C(=S)S1)c1ccc(c(c1)C(F)(F)F)Cl	ZINC16906725
",0.407132667617689,0,"COC(=O)c1c(cccc1OC/C=C/c1cccc(c1)c1c(c(no1)C(=O)[O-])CO)O	CHEMBL184444
"
4895,"c1ccc(c(c1)[C@@H]1C(=C(C(=O)N1CCc1c2ccccc2[nH]c1)[O-])C(=O)c1ccc(cc1)Cl)Cl	ZINC01413473
",0.4071156289707751,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
4896,"CCOC(=O)C1=C(N=c2n([C@H]1c1ccc(cc1)C(C)C)c(cs2)/C=C(\[O-])/NCc1ccco1)C	ZINC36058278
",0.4071065989847716,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
4897,"CC(C)(C)c1ccc(cc1)OCCCCn1c2ccccc2nc1CCCCCNC(=O)[C@H]1CCCO1	ZINC40223060
",0.4070918719778955,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL25243
"
4898,"Cc1cccn2c1nc(cc2=O)CSc1ccccc1[N-]S(=O)(=O)c1ccc(s1)Cl	ZINC33026300
",0.4070897655803316,0,"c1ccc(cc1)[C@H](Cc1ccc(c(c1)Br)C(F)(F)P(=O)([O-])[O-])C(=O)c1ccccc1	CHEMBL8758
"
4899,"CC(C)(C)OC(=O)Nc1ccc(n1C)C(=O)Nc1cc(n(c1)C)C(=O)[O-]	ZINC67173055
",0.4070767195767196,0,"CCCCc1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL286007
"
4900,"Cc1ccccc1n1c(=O)c2c3c(sc2nc1SCC(=O)N1CCC[C@H](C1)C(=O)[O-])CCCC3	ZINC13415487
",0.40707279297883325,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)[N-]S(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
4901,"CCCc1nnc([S-])n1CC(=O)N[C@H](C)c1ccccc1C(F)(F)F	ZINC55671505
",0.4070644718792867,0,"c1cc(cnc1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140757
"
4902,"CCCCC(=O)O[C@@H]1CC[C@]2([C@@H]3CC[C@@]4([C@@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C	ZINC36372311
",0.4070594210259015,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
4903,"CCCCC(=O)O[C@H]1CC[C@]2([C@@H]3CC[C@@]4([C@@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C	ZINC36372312
",0.4070594210259015,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
4904,"CCO/C(=C\1/C(=N/c2ccc(cc2)OC)/S/C(=C\c2ccc(o2)c2ccc(cc2Cl)Cl)/C1=O)/[O-]	ZINC59437155
",0.4070480081716037,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
4905,"CCOc1cc(ccc1O[C@@H](C)C(=O)[O-])/C=C/1\C(=O)N=C(S1)[N-]c1ccc(cc1)Cl	ZINC16917941
",0.4070366132723112,0,"CCCC/C(=C/Cn1c([O-])nc(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
4906,"CN(C)S(=O)(=O)c1cc(ccc1Cl)C(=O)N1CCC[C@@H](C1)C(=O)Nc1nccs1	ZINC59327035
",0.40703363914373086,0,"c1ccc(cc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL212232
"
4907,"CN(C)S(=O)(=O)c1cc(ccc1Cl)C(=O)N1CCC[C@H](C1)C(=O)Nc1nccs1	ZINC59327037
",0.40703363914373086,0,"c1ccc(cc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL212232
"
4908,"CCC1(Cc2ccccc2c2c1c(=O)[nH]c(n2)CSc1[nH]c(=O)c2ccccc2n1)CC	ZINC20899584
",0.4070324986680874,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
4909,"CCCC[NH+](CCCC)CCCN1[C@@H](C(=C(C1=O)[O-])C(=O)c1ccco1)c1ccc(cc1)C(C)C	ZINC40018901
",0.40702891326021934,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
4910,"CC(=C[C@H]1c2c(c3ccccc3[nH]2)C[C@H](N1C(=O)OC(C)(C)C(Cl)(Cl)Cl)C(=O)[O-])C	ZINC01619588
",0.4070175438596491,0,"CS(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL212433
"
4911,"Cc1ccc(c(c1)C(=O)C1=C(C(=O)N([C@H]1c1ccc(cc1)C(C)C)c1nc(c(s1)C(=O)C)C)[O-])C	ZINC33580949
",0.40697960186778076,0,"c1cc(cc(c1)S(=O)(=O)N[C@@H](Cc1ccc(cc1)[C@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
4912,"CCN(CC)c1ccc(cc1)[C@H]1c2c([O-])nc(nc2NC2=C1C(=O)CC(C2)(C)C)SCc1ccc(cc1)F	ZINC54369927
",0.4069767441860465,0,"Cc1c(sc(c1c1ccc(cc1)c1ccc(cc1)O[C@H](Cc1ccccc1)C(=O)[O-])Cc1ccccc1)C	CHEMBL26329
"
4913,"CCC1=C([C@H](n2c(csc2=N1)/C=C(\[O-])/N1CCCC1)c1ccc(cc1)C(C)C)C(=O)OC	ZINC36063334
",0.4069485591166173,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
4914,"Cc1ccc(c(c1)C)CN(C)C(=O)c1ccc2c(c1)nc(=S)[nH]c2[O-]	ZINC46812621
",0.406929347826087,0,"CC1(SC[C@H](S1)CCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-])C	CHEMBL549372
"
4915,"Cc1ccc(cc1)C(=O)C1=C(C(=O)N([C@H]1c1ccccc1Cl)CCCC(=O)[O-])[O-]	ZINC19898764
",0.406913280776228,0,"c1ccc(cc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL212232
"
4916,"C=CCn1c(=O)c2ccc(cc2nc1SCc1c2c(cccc2sc1C(=O)[O-])F)Cl	ZINC13256129
",0.4069025522041763,0,"c1ccc(cc1)C(=O)c1c(c2ccccc2o1)c1ccc(cc1)c1ccc(cc1)O	CHEMBL24501
"
4917,"CCOC(=O)C1=C(N=c2n([C@@H]1c1cc(cc(c1)OC)OC)c(cs2)/C=C(\[O-])/NC[C@H]1CCCO1)C	ZINC36050964
",0.4068965517241379,0,"c1cc(cc(c1)S(=O)(=O)N[C@@H](Cc1ccc(cc1)[C@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
4918,"COc1ccc(cc1)/C=C/C=C\1/C(=NC(=S)N(C1=O)c1ccc(cc1)C(=O)[O-])[O-]	ZINC59292778
",0.4068904068904069,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
4919,"CCCCCC(=O)N1CCN(CC1)CCN(Cc1ccc(cc1)F)C(=O)CCCCC	ZINC35004037
",0.4068870523415978,0,"c1cc(cc(c1)N1CCc2c1cc(cc2)F)c1ccc(cc1)CN1CC(=O)NS1(=O)=O	CHEMBL591978
